,year:period,Value,Year
0,2010:Q1,3.703333333333333,2010.0
1,2010:Q2,3.44,2010.0
2,2010:Q3,3.146666666666667,2010.0
3,2010:Q4,3.56,2010.0
4,2011:Q1,4.1866666666666665,2011.0
5,2011:Q2,4.213333333333334,2011.0
6,2011:Q3,4.07,2011.0
7,2011:Q4,4.463333333333333,2011.0
8,2012:Q1,3.78,2012.0
9,2012:Q2,3.33,2012.0
10,2012:Q3,2.6133333333333333,2012.0
11,2012:Q4,2.276666666666667,2012.0
12,2013:Q1,2.34,2013.0
13,2013:Q2,2.1799999999999997,2013.0
14,2013:Q3,2.6466666666666665,2013.0
15,2013:Q4,2.473333333333333,2013.0
16,2014:Q1,2.3699999999999997,2014.0
17,2014:Q2,1.9933333333333334,2014.0
18,2014:Q3,1.4366666666666665,2014.0
19,2014:Q4,1.0533333333333335,2014.0
20,2015:Q1,0.6166666666666666,2015.0
21,2015:Q2,0.8300000000000001,2015.0
22,2015:Q3,1.0533333333333335,2015.0
23,2015:Q4,0.86,2015.0
24,2016:Q1,0.7333333333333334,2016.0
25,2016:Q2,0.51,2016.0
26,2016:Q3,0.17666666666666667,2016.0
27,2016:Q4,0.48333333333333334,2016.0
28,2017:Q1,0.8133333333333334,2017.0
29,2017:Q2,0.7233333333333333,2017.0
30,2017:Q3,0.7533333333333333,2017.0
31,2017:Q4,0.6,2017.0
32,2018:Q1,0.8466666666666667,2018.0
33,2018:Q2,0.81,2018.0
34,2018:Q3,0.7200000000000001,2018.0
35,2018:Q4,0.8033333333333333,2018.0
36,2019:Q1,0.6666666666666666,2019.0
37,2019:Q2,0.34333333333333327,2019.0
38,2019:Q3,-0.17333333333333334,2019.0
39,2019:Q4,-0.06333333333333334,2019.0
40,2020:Q1,-0.06,2020.0
41,2020:Q2,0.04666666666666667,2020.0
42,2020:Q3,-0.21,2020.0
43,2020:Q4,-0.36999999999999994,2020.0
44,2021:Q1,-0.20333333333333334,2021.0
45,2021:Q2,0.11333333333333333,2021.0
46,2021:Q3,-0.085,2021.0
